"Region","month","year","Value"
"Nova Scotia",6,2008,3.52173988953853
"Nunavut",6,2008,0.852308745210442
"Ontario",6,2008,3.53592266142653
"Prince Edward Island",6,2008,4.50699564625596
"Québec",6,2008,3.13811550176569
"Saskatchewan",6,2008,2.44307777607123
"Yukon",6,2008,1.22671510892072
"Alberta",7,2008,2.92388253771525
"British Columbia",7,2008,1.44857589646109
"Canada",7,2008,2.48715508172752
"Manitoba",7,2008,3.95735237856312
"New Brunswick",7,2008,3.53552120609199
"Newfoundland and Labrador",7,2008,3.51278258804099
"Northwest Territories",7,2008,1.84977790283303
"Nova Scotia",7,2008,2.25170374758172
"Nunavut",7,2008,1.70795999337839
"Ontario",7,2008,3.97896527977143
"Prince Edward Island",7,2008,1.97685664935901
"Québec",7,2008,3.51050698729276
"Saskatchewan",7,2008,3.22322024941925
"Yukon",7,2008,1.90112844403131
"Alberta",8,2008,2.51808235097058
"British Columbia",8,2008,2.2629692944495
"Canada",8,2008,2.88747536732142
"Manitoba",8,2008,4.45518268237105
"New Brunswick",8,2008,3.96599668041073
"Newfoundland and Labrador",8,2008,2.49535496063098
"Northwest Territories",8,2008,2.65461655525797
"Nova Scotia",8,2008,7.15442863087628
"Nunavut",8,2008,2.80927656833777
"Ontario",8,2008,3.04056950205163
"Prince Edward Island",8,2008,7.15907292188568
"Québec",8,2008,3.5974223294304
"Saskatchewan",8,2008,3.13647803965658
"Yukon",8,2008,1.23324252489506
"Alberta",9,2008,1.97721063078454
"British Columbia",9,2008,1.33122937322099
"Canada",9,2008,2.8687031080277
"Manitoba",9,2008,4.07173998927808
"New Brunswick",9,2008,7.26742353317033
"Newfoundland and Labrador",9,2008,4.29829874629203
"Northwest Territories",9,2008,2.2723636579252
"Nova Scotia",9,2008,4.05452183641558
"Nunavut",9,2008,2.11237354070777
"Ontario",9,2008,5.07987059519716
"Prince Edward Island",9,2008,7.87531109231752
"Québec",9,2008,5.00666325508152
"Saskatchewan",9,2008,2.03480230710766
"Yukon",9,2008,0.969076581545676
"Alberta",10,2008,1.30889972304379
"British Columbia",10,2008,3.18891079063694
"Canada",10,2008,3.05276479202862
"Manitoba",10,2008,2.28590774549941
"New Brunswick",10,2008,7.00084641507199
"Newfoundland and Labrador",10,2008,3.69380573181528
"Northwest Territories",10,2008,1.87581662078106
"Nova Scotia",10,2008,3.08084140980542
"Nunavut",10,2008,2.04380830721997
"Ontario",10,2008,2.93144016506861
"Prince Edward Island",10,2008,2.35759264055893
"Québec",10,2008,5.28765013864476
"Saskatchewan",10,2008,2.18604057987189
"Yukon",10,2008,0.993811809624592
"Alberta",11,2008,0.511594015164747
"British Columbia",11,2008,3.76638444336747
"Canada",11,2008,3.05170819133025
"Manitoba",11,2008,1.36536525607578
"New Brunswick",11,2008,7.46064279893837
"Newfoundland and Labrador",11,2008,5.09860558796946
"Northwest Territories",11,2008,0.767737243620986
"Nova Scotia",11,2008,4.66027661270984
"Nunavut",11,2008,0.79713372126092
"Ontario",11,2008,2.61133905803261
"Prince Edward Island",11,2008,3.22759436330742
"Québec",11,2008,5.04160823663598
"Saskatchewan",11,2008,1.2995019959688
"Yukon",11,2008,0.677728626807798
"Alberta",12,2008,0.990668337661371
"British Columbia",12,2008,3.65842125572529
"Canada",12,2008,2.48954634309562
"Manitoba",12,2008,1.38827754788322
"New Brunswick",12,2008,6.7388235590123
"Newfoundland and Labrador",12,2008,4.37418072019596
"Northwest Territories",12,2008,0.00779472421736926
"Nova Scotia",12,2008,7.38896985032198
"Nunavut",12,2008,0.0354681154426033
"Ontario",12,2008,2.74245925570516
"Prince Edward Island",12,2008,5.32828796748541
"Québec",12,2008,2.76464120882125
"Saskatchewan",12,2008,0.720534590506358
"Yukon",12,2008,0.275401879531241
"Alberta",1,2009,1.30568516123873
"British Columbia",1,2009,2.56134332540378
"Canada",1,2009,1.34385801898946
"Manitoba",1,2009,0.502945341653932
"New Brunswick",1,2009,1.89002020625745
"Newfoundland and Labrador",1,2009,2.15910312204914
"Northwest Territories",1,2009,0.25328435432579
"Nova Scotia",1,2009,4.32824123644115
"Nunavut",1,2009,0.090334171262359
"Ontario",1,2009,1.00360702527517
"Prince Edward Island",1,2009,3.62434023286263
"Québec",1,2009,1.16760289524154
"Saskatchewan",1,2009,0.53888283210732
"Yukon",1,2009,0.394124966466739
"Alberta",2,2009,0.555822479346216
"British Columbia",2,2009,2.04691791803518
"Canada",2,2009,0.901960901495513
"Manitoba",2,2009,0.590486075191513
"New Brunswick",2,2009,1.722150433528
"Newfoundland and Labrador",2,2009,1.44147586702316
"Northwest Territories",2,2009,0.0721239031048801
"Nova Scotia",2,2009,2.78077906637079
"Nunavut",2,2009,0.00677278427341116
"Ontario",2,2009,0.725397892691905
"Prince Edward Island",2,2009,1.9770669467385
"Québec",2,2009,0.532705232385009
"Saskatchewan",2,2009,0.375848496033784
"Yukon",2,2009,0.0642282412081987
"Alberta",3,2009,0.311321083413276
"British Columbia",3,2009,1.10000636497783
"Canada",3,2009,0.953469038676077
"Manitoba",3,2009,0.863872916596222
"New Brunswick",3,2009,2.03436418300355
"Newfoundland and Labrador",3,2009,1.67577685980372
"Northwest Territories",3,2009,0.14429055843099
"Nova Scotia",3,2009,3.07287679360121
"Nunavut",3,2009,0.0197769906654106
"Ontario",3,2009,1.16333179405809
"Prince Edward Island",3,2009,2.29827629019279
"Québec",3,2009,1.01938869045904
"Saskatchewan",3,2009,0.37384669124371
"Yukon",3,2009,0
"Alberta",4,2009,0.406847737002801
"British Columbia",4,2009,0.689043798726351
"Canada",4,2009,0.908109198989316
"Manitoba",4,2009,0.486741021617939
"New Brunswick",4,2009,2.08374290698169
"Newfoundland and Labrador",4,2009,1.5441298374728
"Northwest Territories",4,2009,0.292857553592379
"Nova Scotia",4,2009,3.19521732864413
"Nunavut",4,2009,0.159283732042739
"Ontario",4,2009,1.21957500539327
"Prince Edward Island",4,2009,2.15291285315903
"Québec",4,2009,1.10119597984777
"Saskatchewan",4,2009,0.681363895486907
"Yukon",4,2009,0.387086949815193
"Alberta",5,2009,0.574527912505841
"British Columbia",5,2009,0.761425771637123
"Canada",5,2009,1.2722131159815
"Manitoba",5,2009,1.04202735497731
"New Brunswick",5,2009,4.8319720240898
"Newfoundland and Labrador",5,2009,1.65749463803875
"Northwest Territories",5,2009,0.300806398250622
"Nova Scotia",5,2009,3.46875614524192
"Nunavut",5,2009,0.41389314017109
"Ontario",5,2009,2.64389559538404
"Prince Edward Island",5,2009,5.3271765978667
"Québec",5,2009,1.59734807297257
"Saskatchewan",5,2009,0.717339370908084
"Yukon",5,2009,0.303409185535292
"Alberta",6,2009,2.37804019342553
"British Columbia",6,2009,1.30149417506698
"Canada",6,2009,2.12343172718409
"Manitoba",6,2009,2.93762464017075
"New Brunswick",6,2009,6.1520698654536
"Newfoundland and Labrador",6,2009,2.08570382872809
"Northwest Territories",6,2009,1.7731264304407
"Nova Scotia",6,2009,5.03513489270214
"Nunavut",6,2009,0.789996727161565
"Ontario",6,2009,3.67928673859514
"Prince Edward Island",6,2009,6.73765470314481
"Québec",6,2009,2.07055158380014
"Saskatchewan",6,2009,3.29025034905226
"Yukon",6,2009,1.36741846342471
"Alberta",7,2009,2.92049220834411
"British Columbia",7,2009,1.31585428537624
"Canada",7,2009,2.5943865324287
"Manitoba",7,2009,4.3312426272948
"New Brunswick",7,2009,5.58886042445074
"Newfoundland and Labrador",7,2009,2.91102882135793
"Northwest Territories",7,2009,2.10467229374433
"Nova Scotia",7,2009,3.8932419837056
"Nunavut",7,2009,1.7843294728657
"Ontario",7,2009,3.79697647853203
"Prince Edward Island",7,2009,5.41459622821078
"Québec",7,2009,3.94096775018906
"Saskatchewan",7,2009,3.57506878257117
"Yukon",7,2009,1.09400173154527
"Alberta",8,2009,2.01091865494003
"British Columbia",8,2009,1.42756483893427
"Canada",8,2009,2.38382182555457
"Manitoba",8,2009,3.22489095670921
"New Brunswick",8,2009,4.3863161736314
"Newfoundland and Labrador",8,2009,3.08744071307117
"Northwest Territories",8,2009,1.77217563877005
"Nova Scotia",8,2009,4.83059475446811
"Nunavut",8,2009,1.57707063474389
"Ontario",8,2009,4.62329973595299
"Prince Edward Island",8,2009,6.99881473078116
"Québec",8,2009,3.94721693524583
"Saskatchewan",8,2009,2.39366324293719
"Yukon",8,2009,1.67593781428598
"Alberta",9,2009,2.64551654561371
"British Columbia",9,2009,3.94626613400439
"Canada",9,2009,3.07486701620866
"Manitoba",9,2009,3.30254406599621
"New Brunswick",9,2009,2.75198659066248
"Newfoundland and Labrador",9,2009,2.87686883870548
"Northwest Territories",9,2009,3.42957262646364
"Nova Scotia",9,2009,2.58068193062453
"Nunavut",9,2009,2.83732418271521
"Ontario",9,2009,2.05822170657236
"Prince Edward Island",9,2009,1.92912244908906
"Québec",9,2009,3.57396921379802
"Saskatchewan",9,2009,3.28303870595425
"Yukon",9,2009,1.41662717616043
"Alberta",10,2009,0.591381467219615
"British Columbia",10,2009,2.88580886103026
"Canada",10,2009,2.05883099413953
"Manitoba",10,2009,1.22926202480849
"New Brunswick",10,2009,10.0115134174167
"Newfoundland and Labrador",10,2009,2.92459902998175
"Northwest Territories",10,2009,0.480054230997472
"Nova Scotia",10,2009,7.94905346486448
"Nunavut",10,2009,0.883054418300421
"Ontario",10,2009,2.27114222324906
"Prince Edward Island",10,2009,9.96778624023959
"Québec",10,2009,2.73484898525292
"Saskatchewan",10,2009,1.39554134447034
"Yukon",10,2009,1.30189834875165
"Alberta",11,2009,0.691949248906513
"British Columbia",11,2009,6.0484739626986
"Canada",11,2009,2.34089986799119
"Manitoba",11,2009,0.759889561962303
"New Brunswick",11,2009,6.12090676144769
"Newfoundland and Labrador",11,2009,4.21183351882919
"Northwest Territories",11,2009,0.33690853072212
"Nova Scotia",11,2009,3.91295983302235
"Nunavut",11,2009,0.344795178852509
"Ontario",11,2009,1.06553977069129
"Prince Edward Island",11,2009,4.01494396054034
"Québec",11,2009,2.32701545751766
"Saskatchewan",11,2009,0.68367373481558
"Yukon",11,2009,0.429782673414919
"Alberta",12,2009,0.507853099817606
"British Columbia",12,2009,1.72172848020543
"Canada",12,2009,1.58928617179884
"Manitoba",12,2009,0.293187939429156
"New Brunswick",12,2009,7.43592670550407
"Newfoundland and Labrador",12,2009,3.47158338126562
"Northwest Territories",12,2009,0.585212174990924
"Nova Scotia",12,2009,6.15817678279789
"Nunavut",12,2009,0.144332796459367
"Ontario",12,2009,1.18982447549575
"Prince Edward Island",12,2009,4.72001792508594
"Québec",12,2009,2.50562409931884
"Saskatchewan",12,2009,0.486060878316959
"Yukon",12,2009,0.410383824967678
"Alberta",1,2010,0.761154573214379
"British Columbia",1,2010,4.28884070830906
"Canada",1,2010,2.27140523774022
"Manitoba",1,2010,1.65689241039593
"New Brunswick",1,2010,3.05729866589312
"Newfoundland and Labrador",1,2010,3.74045505053567
"Northwest Territories",1,2010,0.212142036792857
"Nova Scotia",1,2010,3.36895523175248
"Nunavut",1,2010,0.0802106312642945
"Ontario",1,2010,1.97324904010744
"Prince Edward Island",1,2010,3.58865096888482
"Québec",1,2010,2.13429743263377
"Saskatchewan",1,2010,1.21588927308319
"Yukon",1,2010,0.0980233740965097
"Alberta",2,2010,0.181733216883609
"British Columbia",2,2010,1.64479466868552
"Canada",2,2010,1.42646155879174
"Manitoba",2,2010,0.32096418769954
"New Brunswick",2,2010,3.01878737891013
"Newfoundland and Labrador",2,2010,4.85940967595191
"Northwest Territories",2,2010,0.065076252579304
"Nova Scotia",2,2010,2.75271639935136
"Nunavut",2,2010,0.0422713832414926
"Ontario",2,2010,0.670747424958998
"Prince Edward Island",2,2010,2.83160371667161
"Québec",2,2010,2.42211526269963
"Saskatchewan",2,2010,0.190751833284777
"Yukon",2,2010,0.0538086992496818
"Alberta",3,2010,0.427788751255521
"British Columbia",3,2010,2.06232713863829
"Canada",3,2010,0.876826357180573
"Manitoba",3,2010,0.396225211259808
"New Brunswick",3,2010,2.33164845773054
"Newfoundland and Labrador",3,2010,1.26794730266519
"Northwest Territories",3,2010,0.2452423601223
"Nova Scotia",3,2010,2.16051022903412
"Nunavut",3,2010,0.0185445937027763
"Ontario",3,2010,0.401003127023402
"Prince Edward Island",3,2010,2.60761378390545
"Québec",3,2010,0.536342381783683
"Saskatchewan",3,2010,0.988030322839515
"Yukon",3,2010,0.690476570849547
"Alberta",4,2010,0.608421353903898
"British Columbia",4,2010,0.8283238222681
"Canada",4,2010,0.733740094979555
"Manitoba",4,2010,0.513612152270247
"New Brunswick",4,2010,0.673325251123032
"Newfoundland and Labrador",4,2010,1.31004281262176
"Northwest Territories",4,2010,0.275768956157598
"Nova Scotia",4,2010,0.597650687878098
"Nunavut",4,2010,0.0614702031014644
"Ontario",4,2010,0.715766782979878
"Prince Edward Island",4,2010,0.59027418209431
"Québec",4,2010,0.670076753922119
"Saskatchewan",4,2010,0.98540325476371
"Yukon",4,2010,0.271159513687351
"Alberta",5,2010,1.50705667024208
"British Columbia",5,2010,0.881920368943454
"Canada",5,2010,1.69140823341991
"Manitoba",5,2010,2.73687221004734
"New Brunswick",5,2010,2.9026988200401
"Newfoundland and Labrador",5,2010,2.68621277896868
"Northwest Territories",5,2010,0.395097728946623
"Nova Scotia",5,2010,2.19329361287313
"Nunavut",5,2010,0.779440459509277
"Ontario",5,2010,3.53004731473783
"Prince Edward Island",5,2010,3.12127238146528
"Québec",5,2010,1.2514619686856
"Saskatchewan",5,2010,2.53124191559026
"Yukon",5,2010,0.375269995926552
"Alberta",6,2010,2.83389806769874
"British Columbia",6,2010,1.0775832926252
"Canada",6,2010,1.89904194092644
"Manitoba",6,2010,1.71666609422102
"New Brunswick",6,2010,6.36047030531411
"Newfoundland and Labrador",6,2010,3.39918791057273
"Northwest Territories",6,2010,1.54516766068628
"Nova Scotia",6,2010,7.83606931634294
"Nunavut",6,2010,0.749382722403368
"Ontario",6,2010,2.46904969193054
"Prince Edward Island",6,2010,10.9970185187802
"Québec",6,2010,1.74889342821229
"Saskatchewan",6,2010,3.33878187671778
"Yukon",6,2010,1.47923881957701
"Alberta",7,2010,2.97547952570161
"British Columbia",7,2010,0.929921366434012
"Canada",7,2010,2.57716677502346
"Manitoba",7,2010,3.62958905042939
"New Brunswick",7,2010,3.65984211183941
"Newfoundland and Labrador",7,2010,3.9478774427067
"Northwest Territories",7,2010,2.63796163372296
"Nova Scotia",7,2010,3.98923449122554
"Nunavut",7,2010,1.57053610813988
"Ontario",7,2010,4.40748300010073
"Prince Edward Island",7,2010,4.03868107754526
"Québec",7,2010,3.43236519999331
"Saskatchewan",7,2010,3.07949060633506
"Yukon",7,2010,2.25773188126555
"Alberta",8,2010,3.16066985813859
"British Columbia",8,2010,1.2935836403407
"Canada",8,2010,2.96418244319187
"Manitoba",8,2010,7.66252277344594
"New Brunswick",8,2010,1.42208226222444
"Newfoundland and Labrador",8,2010,2.41709414593179
"Northwest Territories",8,2010,2.45572702650555
"Nova Scotia",8,2010,2.65315577389567
"Nunavut",8,2010,1.88674072898338
"Ontario",8,2010,4.23912599636882
"Prince Edward Island",8,2010,2.77357020949113
"Québec",8,2010,4.21551457015932
"Saskatchewan",8,2010,3.9144966248475
"Yukon",8,2010,2.24887952065535
"Alberta",9,2010,2.23799193948018
"British Columbia",9,2010,3.83627920207993
"Canada",9,2010,3.63204876600397
"Manitoba",9,2010,4.82697419287795
"New Brunswick",9,2010,5.6288532369454
"Newfoundland and Labrador",9,2010,5.14236227330105
"Northwest Territories",9,2010,2.09603599484021
"Nova Scotia",9,2010,3.66951968019497
"Nunavut",9,2010,1.79911848079372
"Ontario",9,2010,6.63728283068366
"Prince Edward Island",9,2010,5.19703822308148
"Québec",9,2010,6.80146576291003
"Saskatchewan",9,2010,4.15415839737902
"Yukon",9,2010,0.85251659740396
"Alberta",10,2010,0.945748520967228
"British Columbia",10,2010,4.09330877694745
"Canada",10,2010,2.71356129422583
"Manitoba",10,2010,2.32397554667123
"New Brunswick",10,2010,6.50952494333273
"Newfoundland and Labrador",10,2010,4.95450834292088
"Northwest Territories",10,2010,1.51564180644735
"Nova Scotia",10,2010,7.34476279015633
"Nunavut",10,2010,2.05919451571468
"Ontario",10,2010,2.31484549025762
"Prince Edward Island",10,2010,6.98789651980346
"Québec",10,2010,3.2566010103071
"Saskatchewan",10,2010,1.32896624773436
"Yukon",10,2010,1.58707418840424
"Alberta",11,2010,0.29892343975247
"British Columbia",11,2010,2.79391623225888
"Canada",11,2010,2.20372414025409
"Manitoba",11,2010,2.31454238423241
"New Brunswick",11,2010,6.65414433476553
"Newfoundland and Labrador",11,2010,2.19192999914823
"Northwest Territories",11,2010,0.265145543248954
"Nova Scotia",11,2010,6.38412973050577
"Nunavut",11,2010,1.40068462018175
"Ontario",11,2010,2.62804583116251
"Prince Edward Island",11,2010,5.01473893275295
"Québec",11,2010,2.52393693099368
"Saskatchewan",11,2010,1.66466140007931
"Yukon",11,2010,1.29632879610663
"Alberta",12,2010,0.821697963618015
"British Columbia",12,2010,3.5945282327159
"Canada",12,2010,2.70078870151177
"Manitoba",12,2010,0.57399009733752
"New Brunswick",12,2010,10.6038785614995
"Newfoundland and Labrador",12,2010,4.4965609806412
"Northwest Territories",12,2010,0.128741164812298
"Nova Scotia",12,2010,9.84490329220582
"Nunavut",12,2010,0.881437523802398
"Ontario",12,2010,1.25052230007313
"Prince Edward Island",12,2010,5.73228327917735
"Québec",12,2010,4.94914527292784
"Saskatchewan",12,2010,0.580467340017616
"Yukon",12,2010,0.0381741194009564
"Alberta",1,2011,0.86404556051127
"British Columbia",1,2011,3.49423499873023
"Canada",1,2011,2.32835841982743
"Manitoba",1,2011,0.701882403011349
"New Brunswick",1,2011,3.84744796436738
"Newfoundland and Labrador",1,2011,2.80265502360639
"Northwest Territories",1,2011,0.0166494302283671
"Nova Scotia",1,2011,4.71512017731957
"Nunavut",1,2011,0.11938089532775
"Ontario",1,2011,4.22769502114549
"Prince Edward Island",1,2011,4.49246751576045
"Québec",1,2011,2.43541104157061
"Saskatchewan",1,2011,0.356789186214051
"Yukon",1,2011,0.191703665210538
"Alberta",2,2011,0.781107585615958
"British Columbia",2,2011,4.17721254410469
"Canada",2,2011,1.60198862420676
"Manitoba",2,2011,0.58885860733877
"New Brunswick",2,2011,2.58551843341647
"Newfoundland and Labrador",2,2011,2.52824489639778
"Northwest Territories",2,2011,0.0950291994542701
"Nova Scotia",2,2011,5.31570842637783
"Nunavut",2,2011,0.0439646342542307
"Ontario",2,2011,1.4252472802505
"Prince Edward Island",2,2011,3.34328902956978
"Québec",2,2011,0.870161948966281
"Saskatchewan",2,2011,0.555592112771731
"Yukon",2,2011,0.572748080409365
"Alberta",3,2011,0.426506345676242
"British Columbia",3,2011,1.73522160163259
"Canada",3,2011,0.950405524591586
"Manitoba",3,2011,0.240640278701351
"New Brunswick",3,2011,2.64499211257601
"Newfoundland and Labrador",3,2011,2.7136168553972
"Northwest Territories",3,2011,0.0459073645946761
"Nova Scotia",3,2011,2.50392095144235
"Nunavut",3,2011,0.0112793388521026
"Ontario",3,2011,0.695919292931401
"Prince Edward Island",3,2011,3.97964239569384
"Québec",3,2011,0.884888721129726
"Saskatchewan",3,2011,0.20001888992562
"Yukon",3,2011,0.132823752790092
"Alberta",4,2011,0.476702410784184
"British Columbia",4,2011,0.580128571050546
"Canada",4,2011,0.954951045932714
"Manitoba",4,2011,0.890302350310827
"New Brunswick",4,2011,2.02731787246785
"Newfoundland and Labrador",4,2011,1.51671082158421
"Northwest Territories",4,2011,0.187452704447107
"Nova Scotia",4,2011,2.34528238612655
"Nunavut",4,2011,0.0759438883211836
"Ontario",4,2011,1.35333329519288
"Prince Edward Island",4,2011,2.00445440828905
"Québec",4,2011,1.18214499416171
"Saskatchewan",4,2011,0.522228679120331
"Yukon",4,2011,0.118693343210099
"Alberta",5,2011,0.78862851479088
"British Columbia",5,2011,0.93916914633142
"Canada",5,2011,1.27414632796032
"Manitoba",5,2011,0.990766680617003
"New Brunswick",5,2011,4.49638134415639
"Newfoundland and Labrador",5,2011,1.60282266342598
"Northwest Territories",5,2011,0.386008328401562
"Nova Scotia",5,2011,3.36829309106544
"Nunavut",5,2011,0.24068294182214
"Ontario",5,2011,2.25414713093836
"Prince Edward Island",5,2011,6.08696186957601
"Québec",5,2011,1.8156808330136
"Saskatchewan",5,2011,0.726311269003021
"Yukon",5,2011,0.519833928445417
"Alberta",6,2011,2.92960744693614
"British Columbia",6,2011,1.19137701254928
"Canada",6,2011,2.1564586570093
"Manitoba",6,2011,2.65435861050815
"New Brunswick",6,2011,5.40423123044691
"Newfoundland and Labrador",6,2011,2.14284854034379
"Northwest Territories",6,2011,1.25350979803126
"Nova Scotia",6,2011,5.42101591408241
"Nunavut",6,2011,0.870121689472848
"Ontario",6,2011,3.5242433951624
"Prince Edward Island",6,2011,4.45266438237617
"Québec",6,2011,2.16240230383312
"Saskatchewan",6,2011,4.0787585261546
"Yukon",6,2011,1.70274987475706
"Alberta",7,2011,3.88453610999572
"British Columbia",7,2011,1.64393738912028
"Canada",7,2011,2.44711125679291
"Manitoba",7,2011,3.60936290132827
"New Brunswick",7,2011,4.86059100500246
"Newfoundland and Labrador",7,2011,3.80009647917527
"Northwest Territories",7,2011,2.21360763922002
"Nova Scotia",7,2011,4.45761738861565
"Nunavut",7,2011,1.49093624444626
"Ontario",7,2011,2.78140502759066
"Prince Edward Island",7,2011,5.47628188013783
"Québec",7,2011,2.890225913792
"Saskatchewan",7,2011,4.31645975077499
"Yukon",7,2011,1.86397066652934
"Alberta",8,2011,2.16944254432889
"British Columbia",8,2011,1.41329230727178
"Canada",8,2011,2.71084444222922
"Manitoba",8,2011,4.91997403302758
"New Brunswick",8,2011,6.80368625497776
"Newfoundland and Labrador",8,2011,3.04209443912575
"Northwest Territories",8,2011,2.55191323827876
"Nova Scotia",8,2011,4.60953321328432
"Nunavut",8,2011,1.56551885942483
"Ontario",8,2011,3.91108166510442
"Prince Edward Island",8,2011,4.19476977805965
"Québec",8,2011,4.89529042586381
"Saskatchewan",8,2011,3.33532756621965
"Yukon",8,2011,1.17389283348317
"Alberta",9,2011,1.6799895121544
"British Columbia",9,2011,4.23091148179342
"Canada",9,2011,3.11327266589082
"Manitoba",9,2011,2.76481780411106
"New Brunswick",9,2011,2.31545426309537
"Newfoundland and Labrador",9,2011,3.47192932735552
"Northwest Territories",9,2011,2.86055595587285
"Nova Scotia",9,2011,1.68595548672329
"Nunavut",9,2011,2.74282869180905
"Ontario",9,2011,3.84654603562291
"Prince Edward Island",9,2011,0.966783030258822
"Québec",9,2011,5.27498815627132
"Saskatchewan",9,2011,1.65526937683722
"Yukon",9,2011,0.895809736091788
"Alberta",10,2011,0.862704192839525
"British Columbia",10,2011,2.64435047101498
"Canada",10,2011,2.78114393774623
"Manitoba",10,2011,3.6929187555155
"New Brunswick",10,2011,5.87553552823863
"Newfoundland and Labrador",10,2011,3.95780162885527
"Northwest Territories",10,2011,0.884548416946978
"Nova Scotia",10,2011,14.4938911406932
"Nunavut",10,2011,2.76728981745045
"Ontario",10,2011,2.7096562607601
"Prince Edward Island",10,2011,11.5295891009134
"Québec",10,2011,3.99946780428884
"Saskatchewan",10,2011,2.29638631943366
"Yukon",10,2011,0.781651371837864
"Alberta",11,2011,0.400926532606345
"British Columbia",11,2011,3.58930238159784
"Canada",11,2011,2.42897892835107
"Manitoba",11,2011,1.97902236558318
"New Brunswick",11,2011,4.8679006986957
"Newfoundland and Labrador",11,2011,2.98186113080397
"Northwest Territories",11,2011,0.46187069132164
"Nova Scotia",11,2011,6.36143726010951
"Nunavut",11,2011,0.746670947702952
"Ontario",11,2011,2.20479148675864
"Prince Edward Island",11,2011,4.69129946676738
"Québec",11,2011,3.43673758530761
"Saskatchewan",11,2011,0.953753431323986
"Yukon",11,2011,0.18747424418786
"Alberta",12,2011,0.847303660830554
"British Columbia",12,2011,4.02850406735695
"Canada",12,2011,2.18374641985016
"Manitoba",12,2011,1.16793338734413
"New Brunswick",12,2011,2.96884082191466
"Newfoundland and Labrador",12,2011,3.58210154878945
"Northwest Territories",12,2011,0.586498840722352
"Nova Scotia",12,2011,5.57103681276117
"Nunavut",12,2011,0.30646588065912
"Ontario",12,2011,1.72096678404989
"Prince Edward Island",12,2011,3.91589579436192
"Québec",12,2011,2.36981474765171
"Saskatchewan",12,2011,1.07788217410552
"Yukon",12,2011,0.915218741036119
"Alberta",1,2012,1.21228420018214
"British Columbia",1,2012,4.32037051730828
"Canada",1,2012,2.0307504027081
"Manitoba",1,2012,1.13501652331985
"New Brunswick",1,2012,1.26377226041162
"Newfoundland and Labrador",1,2012,2.30597478934767
"Northwest Territories",1,2012,0.0352129246354497
"Nova Scotia",1,2012,3.05711193577998
"Nunavut",1,2012,0.0357624479066955
"Ontario",1,2012,2.24202218875152
"Prince Edward Island",1,2012,2.2564979684016
"Québec",1,2012,1.5025900519871
"Saskatchewan",1,2012,1.1252974410562
"Yukon",1,2012,0.217335687927171
"Alberta",2,2012,0.436665978722836
"British Columbia",2,2012,2.32605579373321
"Canada",2,2012,0.975382989978538
"Manitoba",2,2012,0.283173895276247
"New Brunswick",2,2012,1.57199220723503
"Newfoundland and Labrador",2,2012,1.85168632935149
"Northwest Territories",2,2012,0.0569182736763429
"Nova Scotia",2,2012,2.95643171633666
"Nunavut",2,2012,0.0502029327452177
"Ontario",2,2012,0.785935758033325
"Prince Edward Island",2,2012,2.93696347497626
"Québec",2,2012,0.710573483957928
"Saskatchewan",2,2012,0.334063889242616
"Yukon",2,2012,0.180900064383891
"Alberta",3,2012,0.663309684706029
"British Columbia",3,2012,1.69697113215365
"Canada",3,2012,1.37876451278171
"Manitoba",3,2012,1.59722977280805
"New Brunswick",3,2012,1.89180521003304
"Newfoundland and Labrador",3,2012,2.20293848656467
"Northwest Territories",3,2012,0.620589186392343
"Nova Scotia",3,2012,2.18846863739659
"Nunavut",3,2012,0.0917554531050704
"Ontario",3,2012,1.43674488160296
"Prince Edward Island",3,2012,3.66386637133276
"Québec",3,2012,1.15278348643437
"Saskatchewan",3,2012,1.2088931378751
"Yukon",3,2012,0.230075540360723
"Alberta",4,2012,0.706129565022508
"British Columbia",4,2012,0.832022665531202
"Canada",4,2012,0.869174465534823
"Manitoba",4,2012,0.35003190964126
"New Brunswick",4,2012,1.74705466817018
"Newfoundland and Labrador",4,2012,1.90545374304839
"Northwest Territories",4,2012,1.4556793856438
"Nova Scotia",4,2012,1.80430681928852
"Nunavut",4,2012,0.623599465169918
"Ontario",4,2012,0.625028310398953
"Prince Edward Island",4,2012,1.96323403234641
"Québec",4,2012,0.987063915355409
"Saskatchewan",4,2012,0.97995308551288
"Yukon",4,2012,0.415626717099445
"Alberta",5,2012,0.94050630248003
"British Columbia",5,2012,0.785832625201698
"Canada",5,2012,1.7205854488115
"Manitoba",5,2012,1.55746805415078
"New Brunswick",5,2012,3.98740686518588
"Newfoundland and Labrador",5,2012,1.63074843564118
"Northwest Territories",5,2012,0.829604468670371
"Nova Scotia",5,2012,3.17757943587815
"Nunavut",5,2012,0.375629494225785
"Ontario",5,2012,4.083018842534
"Prince Edward Island",5,2012,3.54706057203588
"Québec",5,2012,1.89798230660586
"Saskatchewan",5,2012,1.69017241933854
"Yukon",5,2012,0.471581437477428
"Alberta",6,2012,3.03206588479295
"British Columbia",6,2012,1.68359013742318
"Canada",6,2012,2.12750442430278
"Manitoba",6,2012,2.50910322237991
"New Brunswick",6,2012,4.84204886028884
"Newfoundland and Labrador",6,2012,2.09125102912175
"Northwest Territories",6,2012,1.1923762269561
"Nova Scotia",6,2012,2.91601573320568
"Nunavut",6,2012,0.52516586741841
"Ontario",6,2012,3.55183539858004
"Prince Edward Island",6,2012,2.21678600435705
