"Region","month","year","Value"
"Alberta",1,2003,0.0413919774417
"British Columbia",1,2003,0.229300991621
"Canada",1,2003,0.0981461477448
"Manitoba",1,2003,0
"New Brunswick",1,2003,0.851356279383
"Newfoundland and Labrador",1,2003,0.509192671639
"Northwest Territories",1,2003,0
"Nova Scotia",1,2003,5.77419739449
"Nunavut",1,2003,3.13570802719e-06
"Ontario",1,2003,0.267884727312
"Prince Edward Island",1,2003,2.96688329031
"Québec",1,2003,0.0888572472183
"Saskatchewan",1,2003,0.0113725557081
"Yukon",1,2003,0
"Alberta",2,2003,0.18675830039
"British Columbia",2,2003,1.06681768521
"Canada",2,2003,0.243017055582
"Manitoba",2,2003,0.0759897719979
"New Brunswick",2,2003,2.36084090187
"Newfoundland and Labrador",2,2003,0.483200731484
"Northwest Territories",2,2003,0
"Nova Scotia",2,2003,8.31463889327
"Nunavut",2,2003,0
"Ontario",2,2003,0.494817935536
"Prince Edward Island",2,2003,2.32536277041
"Québec",2,2003,0.309191722705
"Saskatchewan",2,2003,0.0270458770079
"Yukon",2,2003,0
"Alberta",3,2003,3.77056290603
"British Columbia",3,2003,6.43684310903
"Canada",3,2003,1.78523862968
"Manitoba",3,2003,1.14417179169
"New Brunswick",3,2003,13.734267394
"Newfoundland and Labrador",3,2003,1.59070489068
"Northwest Territories",3,2003,0.1593471148
"Nova Scotia",3,2003,20.5196324935
"Nunavut",3,2003,0.0147157827502
"Ontario",3,2003,4.6531190544
"Prince Edward Island",3,2003,12.532003917
"Québec",3,2003,2.12554449112
"Saskatchewan",3,2003,1.19758350361
"Yukon",3,2003,0.495871878077
"Alberta",4,2003,21.5464493407
"British Columbia",4,2003,23.3144237941
"Canada",4,2003,9.95146246489
"Manitoba",4,2003,14.6518552975
"New Brunswick",4,2003,34.6629197927
"Newfoundland and Labrador",4,2003,9.95442269865
"Northwest Territories",4,2003,2.60981139846
"Nova Scotia",4,2003,30.861245244
"Nunavut",4,2003,0.294147372006
"Ontario",4,2003,26.3788770539
"Prince Edward Island",4,2003,27.7414047895
"Québec",4,2003,12.7443693373
"Saskatchewan",4,2003,12.7334370102
"Yukon",4,2003,6.35408239314
"Alberta",5,2003,67.0808574351
"British Columbia",5,2003,63.5392281361
"Canada",5,2003,35.1463357172
"Manitoba",5,2003,46.8159663277
"New Brunswick",5,2003,41.2372929546
"Newfoundland and Labrador",5,2003,36.0728845853
"Northwest Territories",5,2003,31.9906669199
"Nova Scotia",5,2003,40.0576525871
"Nunavut",5,2003,1.88292758063
"Ontario",5,2003,56.6647200543
"Prince Edward Island",5,2003,35.0269918989
"Québec",5,2003,35.7391647441
"Saskatchewan",5,2003,65.6716928879
"Yukon",5,2003,56.3361657671
"Alberta",6,2003,110.127523733
"British Columbia",6,2003,85.7871652518
"Canada",6,2003,67.778983265
"Manitoba",6,2003,89.1748985396
"New Brunswick",6,2003,91.760992458
"Newfoundland and Labrador",6,2003,52.670369145
"Northwest Territories",6,2003,82.3725413211
"Nova Scotia",6,2003,78.658550313
"Nunavut",6,2003,24.3837038584
"Ontario",6,2003,84.1919661051
"Prince Edward Island",6,2003,86.6376569038
"Québec",6,2003,60.3745694605
"Saskatchewan",6,2003,103.840269346
"Yukon",6,2003,107.023412592
"Alberta",7,2003,111.220418765
"British Columbia",7,2003,91.3623708526
"Canada",7,2003,79.6676893683
"Manitoba",7,2003,105.80563113
"New Brunswick",7,2003,112.267443485
"Newfoundland and Labrador",7,2003,65.2994176337
"Northwest Territories",7,2003,86.6427878927
"Nova Scotia",7,2003,89.4597829327
"Nunavut",7,2003,45.988550556
"Ontario",7,2003,106.764672973
"Prince Edward Island",7,2003,106.92596813
"Québec",7,2003,71.0043930589
"Saskatchewan",7,2003,114.817708413
"Yukon",7,2003,97.2142904094
"Alberta",8,2003,49.8259268515
"British Columbia",8,2003,56.5743478918
"Canada",8,2003,43.6431032011
"Manitoba",8,2003,47.8860311428
"New Brunswick",8,2003,91.5260148762
"Newfoundland and Labrador",8,2003,50.9378825696
"Northwest Territories",8,2003,42.2374993842
"Nova Scotia",8,2003,85.6883488507
"Nunavut",8,2003,27.0840089676
"Ontario",8,2003,66.5425715862
"Prince Edward Island",8,2003,104.543933054
"Québec",8,2003,46.3370107772
"Saskatchewan",8,2003,43.8817798842
"Yukon",8,2003,48.39231416
"Alberta",9,2003,17.6490593537
"British Columbia",9,2003,20.4662592417
"Canada",9,2003,11.8480889254
"Manitoba",9,2003,16.7816958822
"New Brunswick",9,2003,38.1614926181
"Newfoundland and Labrador",9,2003,14.4296374563
"Northwest Territories",9,2003,8.09244552609
"Nova Scotia",9,2003,46.0264706398
"Nunavut",9,2003,3.29528447001
"Ontario",9,2003,19.9688123806
"Prince Edward Island",9,2003,42.7027686281
"Québec",9,2003,15.5501378198
"Saskatchewan",9,2003,13.7879632821
"Yukon",9,2003,12.8155527035
"Alberta",10,2003,4.02394471014
"British Columbia",10,2003,4.49513578905
"Canada",10,2003,3.04647211139
"Manitoba",10,2003,6.83435413286
"New Brunswick",10,2003,12.0866058217
"Newfoundland and Labrador",10,2003,5.69796012671
"Northwest Territories",10,2003,0.879043726525
"Nova Scotia",10,2003,21.4034348535
"Nunavut",10,2003,0.698222785214
"Ontario",10,2003,6.92978528582
"Prince Edward Island",10,2003,18.2761150182
"Québec",10,2003,4.33288417175
"Saskatchewan",10,2003,3.96939212939
"Yukon",10,2003,0.890446586231
"Alberta",11,2003,1.36258402676
"British Columbia",11,2003,0.962266887412
"Canada",11,2003,1.02450006195
"Manitoba",11,2003,1.06377382538
"New Brunswick",11,2003,8.30404071496
"Newfoundland and Labrador",11,2003,2.7024643197
"Northwest Territories",11,2003,0.000124370492705
"Nova Scotia",11,2003,11.910935774
"Nunavut",11,2003,0.0496331031565
"Ontario",11,2003,3.41656792596
"Prince Edward Island",11,2003,12.7346568147
"Québec",11,2003,2.07910742286
"Saskatchewan",11,2003,1.30811496501
"Yukon",11,2003,0
"Alberta",12,2003,0.0736132474498
"British Columbia",12,2003,0.232199672012
"Canada",12,2003,0.172398255441
"Manitoba",12,2003,0.00498111520871
"New Brunswick",12,2003,1.98385543569
"Newfoundland and Labrador",12,2003,0.987660915959
"Northwest Territories",12,2003,0
"Nova Scotia",12,2003,6.59024424456
"Nunavut",12,2003,0.00421220609508
"Ontario",12,2003,0.529309204985
"Prince Edward Island",12,2003,9.59068815098
"Québec",12,2003,0.257108203912
"Saskatchewan",12,2003,0.0353824163796
"Yukon",12,2003,0
"Alberta",1,2004,0.0501011251486
"British Columbia",1,2004,0.306246314408
"Canada",1,2004,0.106893931178
"Manitoba",1,2004,0
"New Brunswick",1,2004,0.858583011616
"Newfoundland and Labrador",1,2004,0.528220853592
"Northwest Territories",1,2004,0
"Nova Scotia",1,2004,5.89123840584
"Nunavut",1,2004,2.5014398126e-05
"Ontario",1,2004,0.260838170825
"Prince Edward Island",1,2004,2.8444939019
"Québec",1,2004,0.099012103218
"Saskatchewan",1,2004,0.013328687487
"Yukon",1,2004,0
"Alberta",2,2004,0.159327454179
"British Columbia",2,2004,1.02722910103
"Canada",2,2004,0.234053294808
"Manitoba",2,2004,0.0732558935258
"New Brunswick",2,2004,2.38162362892
"Newfoundland and Labrador",2,2004,0.488739517525
"Northwest Territories",2,2004,0
"Nova Scotia",2,2004,9.8043255659
"Nunavut",2,2004,0
"Ontario",2,2004,0.394933639901
"Prince Edward Island",2,2004,2.06117688952
"Québec",2,2004,0.295909931107
"Saskatchewan",2,2004,0.0255244920542
"Yukon",2,2004,1.06400988914e-06
"Alberta",3,2004,2.83581455782
"British Columbia",3,2004,6.04060231219
"Canada",3,2004,1.72162530486
"Manitoba",3,2004,1.5225587602
"New Brunswick",3,2004,12.1654311007
"Newfoundland and Labrador",3,2004,1.61970375196
"Northwest Territories",3,2004,0.137563462662
"Nova Scotia",3,2004,25.7039661249
"Nunavut",3,2004,0.0139848302047
"Ontario",3,2004,4.2734575669
"Prince Edward Island",3,2004,10.7309356361
"Québec",3,2004,1.98285227393
"Saskatchewan",3,2004,1.88840696882
"Yukon",3,2004,0.56510759268
"Alberta",4,2004,19.031913969
"British Columbia",4,2004,20.8898103896
"Canada",4,2004,10.4744432752
"Manitoba",4,2004,19.3235824243
"New Brunswick",4,2004,31.6251321172
"Newfoundland and Labrador",4,2004,10.6651867494
"Northwest Territories",4,2004,2.90173220394
"Nova Scotia",4,2004,33.6381673768
"Nunavut",4,2004,0.277166681601
"Ontario",4,2004,28.6760407935
"Prince Edward Island",4,2004,29.1614350574
"Québec",4,2004,12.9264798327
"Saskatchewan",4,2004,17.6345230645
"Yukon",4,2004,7.40926643848
"Alberta",5,2004,78.4671521853
"British Columbia",5,2004,61.4540726914
"Canada",5,2004,40.6784991804
"Manitoba",5,2004,70.3184721746
"New Brunswick",5,2004,52.9700410784
"Newfoundland and Labrador",5,2004,39.1616177373
"Northwest Territories",5,2004,33.267476498
"Nova Scotia",5,2004,47.365405993
"Nunavut",5,2004,1.86210232214
"Ontario",5,2004,70.5437228631
"Prince Edward Island",5,2004,41.272144574
"Québec",5,2004,47.904045594
"Saskatchewan",5,2004,81.3606053214
"Yukon",5,2004,51.7961403159
"Alberta",6,2004,112.021719404
"British Columbia",6,2004,80.8323710716
"Canada",6,2004,68.4719378342
"Manitoba",6,2004,91.8470378512
"New Brunswick",6,2004,89.4256107677
"Newfoundland and Labrador",6,2004,58.4662366275
"Northwest Territories",6,2004,81.4812536886
"Nova Scotia",6,2004,75.7046271457
"Nunavut",6,2004,25.769161029
"Ontario",6,2004,88.0374527081
"Prince Edward Island",6,2004,82.0514377281
"Québec",6,2004,70.2166753937
"Saskatchewan",6,2004,104.278711176
"Yukon",6,2004,86.1374212514
"Alberta",7,2004,111.359566085
"British Columbia",7,2004,89.2427011544
"Canada",7,2004,82.7390509306
"Manitoba",7,2004,104.00645866
"New Brunswick",7,2004,103.98581726
"Newfoundland and Labrador",7,2004,67.4091326314
"Northwest Territories",7,2004,88.8542943848
"Nova Scotia",7,2004,90.2560728
"Nunavut",7,2004,56.3928162022
"Ontario",7,2004,104.693981272
"Prince Edward Island",7,2004,103.357393394
"Québec",7,2004,72.40847312
"Saskatchewan",7,2004,114.445918491
"Yukon",7,2004,99.0713482471
"Alberta",8,2004,74.1780758024
"British Columbia",8,2004,62.4135593748
"Canada",8,2004,52.5419644591
"Manitoba",8,2004,70.2581948718
"New Brunswick",8,2004,87.281197269
"Newfoundland and Labrador",8,2004,51.2419780728
"Northwest Territories",8,2004,48.3628464886
"Nova Scotia",8,2004,82.5946364386
"Nunavut",8,2004,30.8932788854
"Ontario",8,2004,77.1346585444
"Prince Edward Island",8,2004,88.4965547939
"Québec",8,2004,52.5191257363
"Saskatchewan",8,2004,81.4057072712
"Yukon",8,2004,46.8908007833
"Alberta",9,2004,23.4443778509
"British Columbia",9,2004,25.6100619262
"Canada",9,2004,16.2923079277
"Manitoba",9,2004,23.6399574129
"New Brunswick",9,2004,47.619846194
"Newfoundland and Labrador",9,2004,23.4239242079
"Northwest Territories",9,2004,10.5798161256
"Nova Scotia",9,2004,52.5658951835
"Nunavut",9,2004,5.81292403918
"Ontario",9,2004,28.7261966793
"Prince Edward Island",9,2004,53.2900382801
"Québec",9,2004,20.0908277249
"Saskatchewan",9,2004,23.4444857035
"Yukon",9,2004,12.6364797209
"Alberta",10,2004,6.82640975313
"British Columbia",10,2004,5.51983207176
"Canada",10,2004,3.96540725261
"Manitoba",10,2004,7.86461219962
"New Brunswick",10,2004,17.7685072212
"Newfoundland and Labrador",10,2004,5.99762491542
"Northwest Territories",10,2004,1.46205175767
"Nova Scotia",10,2004,21.4989111567
"Nunavut",10,2004,0.816771386645
"Ontario",10,2004,7.95622124125
"Prince Edward Island",10,2004,21.7066678536
"Québec",10,2004,5.79335036952
"Saskatchewan",10,2004,6.76042176165
"Yukon",10,2004,1.13889857007
"Alberta",11,2004,1.36982456528
"British Columbia",11,2004,0.761119492102
"Canada",11,2004,1.07997968138
"Manitoba",11,2004,1.66364598672
"New Brunswick",11,2004,7.67706050256
"Newfoundland and Labrador",11,2004,2.50017957046
"Northwest Territories",11,2004,0.000102347758675
"Nova Scotia",11,2004,14.6737467782
"Nunavut",11,2004,0.0455631679355
"Ontario",11,2004,2.794951599
"Prince Edward Island",11,2004,17.8326537879
"Québec",11,2004,2.16681952363
"Saskatchewan",11,2004,2.61439032596
"Yukon",11,2004,0
"Alberta",12,2004,0.0372703397562
"British Columbia",12,2004,0.206670181704
"Canada",12,2004,0.17090552548
"Manitoba",12,2004,0.00109548386011
"New Brunswick",12,2004,2.36682897764
"Newfoundland and Labrador",12,2004,0.801026891561
"Northwest Territories",12,2004,0
"Nova Scotia",12,2004,8.38967264566
"Nunavut",12,2004,0.00407383110069
"Ontario",12,2004,0.521739198489
"Prince Edward Island",12,2004,10.9148758123
"Québec",12,2004,0.268828911742
"Saskatchewan",12,2004,0.0195924528958
"Yukon",12,2004,0
"Alberta",1,2005,0.033203881348
"British Columbia",1,2005,0.361084289042
"Canada",1,2005,0.108156071083
"Manitoba",1,2005,0
"New Brunswick",1,2005,0.800973124122
"Newfoundland and Labrador",1,2005,0.523845149751
"Northwest Territories",1,2005,0
"Nova Scotia",1,2005,5.86699454702
"Nunavut",1,2005,2.85064366109e-07
"Ontario",1,2005,0.266756599453
"Prince Edward Island",1,2005,2.93122051099
"Québec",1,2005,0.0858717810319
"Saskatchewan",1,2005,0.00411281027651
"Yukon",1,2005,0
"Alberta",2,2005,0.113097393083
"British Columbia",2,2005,0.971548355324
"Canada",2,2005,0.227481280227
"Manitoba",2,2005,0.0748443849092
"New Brunswick",2,2005,2.04075946206
"Newfoundland and Labrador",2,2005,0.561623906369
"Northwest Territories",2,2005,0
"Nova Scotia",2,2005,8.45127031718
"Nunavut",2,2005,0
"Ontario",2,2005,0.498499879929
"Prince Edward Island",2,2005,2.01403008991
"Québec",2,2005,0.273836847775
"Saskatchewan",2,2005,0.0201807003774
"Yukon",2,2005,0
"Alberta",3,2005,2.66340552346
"British Columbia",3,2005,5.58956218979
"Canada",3,2005,1.62965059118
"Manitoba",3,2005,1.46340899754
"New Brunswick",3,2005,10.7130458216
"Newfoundland and Labrador",3,2005,1.57795931727
"Northwest Territories",3,2005,0.166087114595
"Nova Scotia",3,2005,17.5435887995
"Nunavut",3,2005,0.0138199204689
"Ontario",3,2005,4.42932835861
"Prince Edward Island",3,2005,8.7734532182
"Québec",3,2005,2.07742465207
"Saskatchewan",3,2005,1.53573365931
"Yukon",3,2005,0.371530500198
"Alberta",4,2005,14.2223309098
"British Columbia",4,2005,21.8529468416
"Canada",4,2005,8.26366242509
"Manitoba",4,2005,11.5145556009
"New Brunswick",4,2005,30.818766758
"Newfoundland and Labrador",4,2005,9.34496880504
"Northwest Territories",4,2005,2.96208249291
"Nova Scotia",4,2005,32.2657215998
"Nunavut",4,2005,0.293526668104
"Ontario",4,2005,17.7628567157
"Prince Edward Island",4,2005,24.1667408528
"Québec",4,2005,11.8410789231
"Saskatchewan",4,2005,9.32486862874
"Yukon",4,2005,6.47482564425
"Alberta",5,2005,71.9609165953
"British Columbia",5,2005,58.4369567642
"Canada",5,2005,34.2787385004
"Manitoba",5,2005,51.7937554123
"New Brunswick",5,2005,57.3198749971
"Newfoundland and Labrador",5,2005,30.4570891432
"Northwest Territories",5,2005,30.9755655448
"Nova Scotia",5,2005,52.4189030912
"Nunavut",5,2005,1.97018561681
"Ontario",5,2005,51.6075781622
"Prince Edward Island",5,2005,48.7026618001
"Québec",5,2005,36.642713851
"Saskatchewan",5,2005,61.1103785331
"Yukon",5,2005,51.2247078938
"Alberta",6,2005,112.420059271
"British Columbia",6,2005,85.9818304311
"Canada",6,2005,66.8660676077
"Manitoba",6,2005,89.2475310406
"New Brunswick",6,2005,87.1404997398
"Newfoundland and Labrador",6,2005,52.9968386561
"Northwest Territories",6,2005,79.8078920206
"Nova Scotia",6,2005,80.4276068241
"Nunavut",6,2005,24.846510299
"Ontario",6,2005,83.2316230863
"Prince Edward Island",6,2005,91.305190065
"Québec",6,2005,58.5466752938
"Saskatchewan",6,2005,103.259233877
"Yukon",6,2005,99.4580880594
"Alberta",7,2005,115.915709949
"British Columbia",7,2005,95.363851531
"Canada",7,2005,83.0014256192
"Manitoba",7,2005,103.278954047
"New Brunswick",7,2005,108.08009484
"Newfoundland and Labrador",7,2005,63.8982464178
"Northwest Territories",7,2005,92.5075898262
"Nova Scotia",7,2005,92.0177072923
"Nunavut",7,2005,52.9738576734
"Ontario",7,2005,102.020166171
"Prince Edward Island",7,2005,106.894364818
"Québec",7,2005,70.7842401756
"Saskatchewan",7,2005,117.119570372
"Yukon",7,2005,102.855777479
"Alberta",8,2005,78.7313010256
"British Columbia",8,2005,62.160170527
"Canada",8,2005,49.9582699448
"Manitoba",8,2005,68.5679968435
"New Brunswick",8,2005,85.2973467781
"Newfoundland and Labrador",8,2005,49.6376839811
"Northwest Territories",8,2005,50.2599958775
"Nova Scotia",8,2005,82.0586677888
"Nunavut",8,2005,22.5920194663
"Ontario",8,2005,75.0277276099
"Prince Edward Island",8,2005,93.3778687795
"Québec",8,2005,48.1677956575
"Saskatchewan",8,2005,76.0115347559
"Yukon",8,2005,52.5096349642
"Alberta",9,2005,24.644857988
"British Columbia",9,2005,25.5181764846
"Canada",9,2005,15.5408754322
"Manitoba",9,2005,22.6429272802
"New Brunswick",9,2005,47.4757751183
"Newfoundland and Labrador",9,2005,21.2573232921
"Northwest Territories",9,2005,10.6470707349
"Nova Scotia",9,2005,49.6748671822
"Nunavut",9,2005,5.05790567106
"Ontario",9,2005,25.7898405883
"Prince Edward Island",9,2005,54.3541707469
"Québec",9,2005,18.6033667387
"Saskatchewan",9,2005,24.1387178906
"Yukon",9,2005,10.8634389414
"Alberta",10,2005,9.67080430155
"British Columbia",10,2005,7.33666929886
"Canada",10,2005,4.45670368059
"Manitoba",10,2005,8.14940981191
"New Brunswick",10,2005,14.9405988817
"Newfoundland and Labrador",10,2005,8.2905554189
"Northwest Territories",10,2005,1.80525960843
"Nova Scotia",10,2005,22.1890449389
"Nunavut",10,2005,0.924998068689
"Ontario",10,2005,7.2233551465
"Prince Edward Island",10,2005,18.1833526217
"Québec",10,2005,5.37143380035
"Saskatchewan",10,2005,8.95853009786
"Yukon",10,2005,1.07496706298
"Alberta",11,2005,1.06585884499
"British Columbia",11,2005,0.623524370137
"Canada",11,2005,0.952006699232
"Manitoba",11,2005,1.37400014505
"New Brunswick",11,2005,6.51811689604
"Newfoundland and Labrador",11,2005,3.06958139257
"Northwest Territories",11,2005,2.41090983062e-05
"Nova Scotia",11,2005,9.26461522277
"Nunavut",11,2005,0.0384213791053
"Ontario",11,2005,2.58262374992
"Prince Edward Island",11,2005,10.9591916674
"Québec",11,2005,2.22774165971
"Saskatchewan",11,2005,1.52851157362
"Yukon",11,2005,0
"Alberta",12,2005,0.0304212534211
"British Columbia",12,2005,0.168564646975
"Canada",12,2005,0.160869096718
"Manitoba",12,2005,0.00123803203492
"New Brunswick",12,2005,2.65887870685
"Newfoundland and Labrador",12,2005,0.798470468321
"Northwest Territories",12,2005,0
"Nova Scotia",12,2005,6.25420370663
"Nunavut",12,2005,0.00370533789677
"Ontario",12,2005,0.507128484569
"Prince Edward Island",12,2005,10.3375945874
"Québec",12,2005,0.283306370958
"Saskatchewan",12,2005,0.0117300371023
"Yukon",12,2005,0
"Alberta",1,2006,0.0265706466149
"British Columbia",1,2006,0.305059179317
"Canada",1,2006,0.0950734984137
"Manitoba",1,2006,7.16151117434e-06
"New Brunswick",1,2006,0.810787189671
"Newfoundland and Labrador",1,2006,0.521147467035
"Northwest Territories",1,2006,0
"Nova Scotia",1,2006,4.52762085109
"Nunavut",1,2006,2.11422738197e-06
"Ontario",1,2006,0.220322695314
"Prince Edward Island",1,2006,3.3284429805
"Québec",1,2006,0.0884935556853
"Saskatchewan",1,2006,0.00556986460464
"Yukon",1,2006,0
"Alberta",2,2006,0.127538219114
"British Columbia",2,2006,1.28766938904
"Canada",2,2006,0.251827736654
"Manitoba",2,2006,0.0806270209955
"New Brunswick",2,2006,1.92322925899
"Newfoundland and Labrador",2,2006,0.507550407432
"Northwest Territories",2,2006,0
"Nova Scotia",2,2006,7.47672575526
"Nunavut",2,2006,0
"Ontario",2,2006,0.512240813366
"Prince Edward Island",2,2006,1.73212854981
"Québec",2,2006,0.287904913077
"Saskatchewan",2,2006,0.0278614565575
"Yukon",2,2006,1.06400988914e-06
"Alberta",3,2006,4.23067381749
"British Columbia",3,2006,6.98974621945
"Canada",3,2006,1.69719187325
"Manitoba",3,2006,1.46575263049
"New Brunswick",3,2006,6.91102935814
"Newfoundland and Labrador",3,2006,1.44258165741
"Northwest Territories",3,2006,0.129028841861
"Nova Scotia",3,2006,13.2221661144
"Nunavut",3,2006,0.0143164788393
"Ontario",3,2006,3.37603185515
"Prince Edward Island",3,2006,7.37788658417
"Québec",3,2006,1.86321855644
"Saskatchewan",3,2006,1.75110824383
"Yukon",3,2006,0.474143968577
"Alberta",4,2006,14.9884339148
"British Columbia",4,2006,23.8006842071
"Canada",4,2006,7.67619242294
"Manitoba",4,2006,9.14044348624
"New Brunswick",4,2006,28.3010404962
"Newfoundland and Labrador",4,2006,7.5587336864
"Northwest Territories",4,2006,2.65689859246
"Nova Scotia",4,2006,32.7406676836
"Nunavut",4,2006,0.294464529869
"Ontario",4,2006,14.5417822921
"Prince Edward Island",4,2006,26.4785898691
"Québec",4,2006,9.21825002083
"Saskatchewan",4,2006,8.57265795029
"Yukon",4,2006,8.22257904648
"Alberta",5,2006,64.778078014
"British Columbia",5,2006,61.3759825973
"Canada",5,2006,32.2714199391
"Manitoba",5,2006,46.979770095
"New Brunswick",5,2006,64.3372656349
"Newfoundland and Labrador",5,2006,27.0078975639
"Northwest Territories",5,2006,29.0234828413
"Nova Scotia",5,2006,50.7195535918
"Nunavut",5,2006,1.86827838417
"Ontario",5,2006,49.2689203411
"Prince Edward Island",5,2006,47.7330009793
"Québec",5,2006,28.7213128159
"Saskatchewan",5,2006,57.1234012495
"Yukon",5,2006,56.9002779194
"Alberta",6,2006,109.010265668
"British Columbia",6,2006,84.2453975002
"Canada",6,2006,63.3179813692
"Manitoba",6,2006,85.0308133681
"New Brunswick",6,2006,83.6825318534
"Newfoundland and Labrador",6,2006,53.5564607644
"Northwest Territories",6,2006,70.0926339943
"Nova Scotia",6,2006,77.7353321761
"Nunavut",6,2006,20.6509404654
"Ontario",6,2006,86.7378865685
"Prince Edward Island",6,2006,81.4541618446
"Québec",6,2006,58.0690560947
"Saskatchewan",6,2006,100.562188885
"Yukon",6,2006,95.1857508269
"Alberta",7,2006,103.060485777
"British Columbia",7,2006,86.4069589195
"Canada",7,2006,80.2040095028
"Manitoba",7,2006,110.740607905
"New Brunswick",7,2006,108.351808105
"Newfoundland and Labrador",7,2006,69.4986738505
"Northwest Territories",7,2006,90.1256260976
"Nova Scotia",7,2006,97.7662160504
"Nunavut",7,2006,46.272132825
"Ontario",7,2006,105.970135752
"Prince Edward Island",7,2006,114.718116265
"Québec",7,2006,73.2899538102
"Saskatchewan",7,2006,113.023309206
"Yukon",7,2006,100.819206041
"Alberta",8,2006,69.2282014762
"British Columbia",8,2006,64.6834685274
"Canada",8,2006,47.2730910078
"Manitoba",8,2006,66.6006358285
"New Brunswick",8,2006,86.0894292662
"Newfoundland and Labrador",8,2006,51.2897110055
"Northwest Territories",8,2006,43.6778905466
"Nova Scotia",8,2006,84.8090263532
"Nunavut",8,2006,19.6394156456
"Ontario",8,2006,76.3452942841
"Prince Edward Island",8,2006,95.095486513
"Québec",8,2006,49.0988770758
"Saskatchewan",8,2006,60.0108620315
"Yukon",8,2006,58.0728777022
"Alberta",9,2006,20.7047689713
"British Columbia",9,2006,20.4629218272
"Canada",9,2006,13.1153066609
"Manitoba",9,2006,19.3854298032
"New Brunswick",9,2006,45.5857695431
"Newfoundland and Labrador",9,2006,19.0226997495
"Northwest Territories",9,2006,6.72064049838
"Nova Scotia",9,2006,48.7896761524
"Nunavut",9,2006,3.5580889912
"Ontario",9,2006,28.4308024874
"Prince Edward Island",9,2006,56.175482952
"Québec",9,2006,17.8536784254
"Saskatchewan",9,2006,17.403251833
"Yukon",9,2006,7.81734213167
"Alberta",10,2006,7.85688839742
"British Columbia",10,2006,5.45644308877
"Canada",10,2006,4.37548970201
"Manitoba",10,2006,7.40010226183
"New Brunswick",10,2006,14.8337888672
"Newfoundland and Labrador",10,2006,7.4470775988
"Northwest Territories",10,2006,1.3342728412
"Nova Scotia",10,2006,22.3138744236
"Nunavut",10,2006,0.625584583871
"Ontario",10,2006,8.88240424527
"Prince Edward Island",10,2006,22.414083504
"Québec",10,2006,6.60088952761
"Saskatchewan",10,2006,11.2488584462
"Yukon",10,2006,0.927634086526
"Alberta",11,2006,1.19978215796
"British Columbia",11,2006,0.676289205393
"Canada",11,2006,0.975801767517
"Manitoba",11,2006,1.36738086258
"New Brunswick",11,2006,5.25581593713
"Newfoundland and Labrador",11,2006,2.97888887928
"Northwest Territories",11,2006,2.0863642765e-05
"Nova Scotia",11,2006,9.33796398576
"Nunavut",11,2006,0.0425216024152
"Ontario",11,2006,2.75753110198
"Prince Edward Island",11,2006,8.25866642927
"Québec",11,2006,2.08142130245
"Saskatchewan",11,2006,1.98942253419
"Yukon",11,2006,0
"Alberta",12,2006,0.0689143836563
"British Columbia",12,2006,0.229581414744
"Canada",12,2006,0.165334004674
"Manitoba",12,2006,0.00131112491881
"New Brunswick",12,2006,2.05388402863
"Newfoundland and Labrador",12,2006,1.15829823785
"Northwest Territories",12,2006,0
"Nova Scotia",12,2006,5.89192397384
"Nunavut",12,2006,0.00388195902694
"Ontario",12,2006,0.458491872479
"Prince Edward Island",12,2006,5.39912757055
"Québec",12,2006,0.243053529763
"Saskatchewan",12,2006,0.0215118406698
"Yukon",12,2006,0
"Alberta",1,2007,0.0406907914743
"British Columbia",1,2007,0.266920528103
"Canada",1,2007,0.0933033216361
"Manitoba",1,2007,0
"New Brunswick",1,2007,0.597818629542
"Newfoundland and Labrador",1,2007,0.504820700663
"Northwest Territories",1,2007,0
"Nova Scotia",1,2007,5.01409008819
"Nunavut",1,2007,5.55875513912e-06
"Ontario",1,2007,0.232059047534
"Prince Edward Island",1,2007,2.47928425176
"Québec",1,2007,0.0808445191306
"Saskatchewan",1,2007,0.0188528796368
"Yukon",1,2007,0
"Alberta",2,2007,0.202415171537
"British Columbia",2,2007,1.1639576618
"Canada",2,2007,0.247253119738
"Manitoba",2,2007,0.07733545405
"New Brunswick",2,2007,2.17962743884
"Newfoundland and Labrador",2,2007,0.480385954682
"Northwest Territories",2,2007,0
"Nova Scotia",2,2007,8.41199831676
"Nunavut",2,2007,0
"Ontario",2,2007,0.477255174465
"Prince Edward Island",2,2007,2.38312116087
"Québec",2,2007,0.289737015515
"Saskatchewan",2,2007,0.023490980377
"Yukon",2,2007,0
"Alberta",3,2007,3.26400718768
"British Columbia",3,2007,6.85929761911
"Canada",3,2007,1.69742576107
"Manitoba",3,2007,1.41684814845
"New Brunswick",3,2007,10.5743570916
"Newfoundland and Labrador",3,2007,1.60223119245
"Northwest Territories",3,2007,0.186866027788
"Nova Scotia",3,2007,15.9821629583
"Nunavut",3,2007,0.021924537951
"Ontario",3,2007,3.39336436083
"Prince Edward Island",3,2007,11.9928247129
"Québec",3,2007,2.23572359829
"Saskatchewan",3,2007,1.13186610668
"Yukon",3,2007,0.626367843824
"Alberta",4,2007,27.4809564039
"British Columbia",4,2007,25.8582484035
"Canada",4,2007,10.478479351
"Manitoba",4,2007,14.6636986181
"New Brunswick",4,2007,33.6344653071
"Newfoundland and Labrador",4,2007,9.34835922894
"Northwest Territories",4,2007,3.04848467169
